Datetime,Tweet ID,Replies,Retweets,Likes,Hashtags,Tweets
2021-09-30 23:59:56+00:00,1443727342644314125,0,0,0,"['Bitcoin', 'BTC']",1
2021-09-30 23:59:56+00:00,1443727341973381121,0,0,0,"['SingleIssueVoter', 'Bitcoin']",1
2021-09-30 23:59:55+00:00,1443727338169114633,0,0,0,"['chinafud', 'bitcoin', 'cryptocurrency', 'crypto']",1
2021-09-30 23:59:48+00:00,1443727308448272384,0,0,0,"['SingleIssueVoter', 'Bitcoin']",1
2021-09-30 23:59:43+00:00,1443727289737523202,0,0,3,"['btc', 'bitcoin', 'crypto']",1
2021-09-30 23:59:40+00:00,1443727276957487105,0,0,0,"['SingleIssueVoter', 'Bitcoin']",1
2021-09-30 23:59:40+00:00,1443727274805809154,0,0,0,"['October', 'RT', 'Bitcoin', 'Crypto']",1
2021-09-30 23:59:32+00:00,1443727244011130885,0,1,6,"['visitorsofimmadegen', 'void', 'nft', 'nftart', 'nftartist', 'nftcollector', 'cryptoart', 'digitalart', 'nftcommunity', 'art', 'crypto', 'ethereum', 'blockchain', 'cryptoartist', 'opensea', 'nftcollectors', 'bitcoin', 'nftdrop', 'nftcollectibles']",1
2021-09-30 23:59:31+00:00,1443727238361407488,0,1,8,['Bitcoin'],1
2021-09-30 23:59:27+00:00,1443727219956850691,0,0,0,"['SingleIssueVoter', 'Bitcoin']",1
2021-09-30 23:59:18+00:00,1443727183298633732,0,0,0,['Bitcoin'],1
2021-09-30 23:59:14+00:00,1443727169205702664,0,0,0,"['SingleIssueVoter', 'Bitcoin']",1
2021-09-30 23:59:12+00:00,1443727160712130560,0,0,1,"['Airdrops', 'AirdropDet', 'Bitcoin', 'NextToken', 'BNB', 'NXT', 'Blockchain', 'Crypto']",1
2021-09-30 23:59:08+00:00,1443727142957748233,0,0,1,"['twitter', 'bitcoin', 'union', 'twitter']",1
2021-09-30 23:59:06+00:00,1443727135428972545,0,0,1,"['SingleIssueVoter', 'Bitcoin']",1
2021-09-30 23:59:06+00:00,1443727133566713857,0,0,1,"['blockchain', 'crypto', 'cryptocurrency', 'cryptocurrencies', 'cryptonews', 'cryptotrading', 'trading', 'rixx', 'binance', 'bnb', 'bitcoin', 'btc', 'ethereum', 'eth']",1
2021-09-30 23:59:05+00:00,1443727130903384069,0,0,2,['BITCOIN'],1
2021-09-30 23:59:04+00:00,1443727126843232257,0,0,0,"['euro2020', 'uefa', 'btc', 'Japan', 'crypto', 'cryptocurrency', 'bitcoin', 'bonus', 'bet', 'betting', 'soccer', 'basketball', 'tennis', 'live', 'Friday', '仮想通貨', 'ビットコイン', 'カジノ', 'ギャンブル', '暗号通貨']",1
2021-09-30 23:59:00+00:00,1443727107943710727,0,0,0,"['Bitcoin', 'Candle', 'BullMarket']",1
2021-09-30 23:58:49+00:00,1443727062045495297,0,0,1,['BITCOIN'],1
2021-09-30 23:58:47+00:00,1443727053782618117,1,0,0,['bitcoin'],1
2021-09-30 23:58:42+00:00,1443727033016672256,0,0,0,['Bitcoin'],1
2021-09-30 23:58:31+00:00,1443726989001572352,2,0,1,['Bitcoin'],1
2021-09-30 23:58:29+00:00,1443726978763329539,4,0,9,"['Visa', 'CBDC', 'blockchain', 'Bitcoin']",1
2021-09-30 23:58:28+00:00,1443726972451016705,0,0,0,['Bitcoin'],1
2021-09-30 23:58:26+00:00,1443726966658506752,1,0,1,['Bitcoin'],1
2021-09-30 23:58:26+00:00,1443726964271955981,0,0,2,"['DODOUSDT', 'Bitcoin', 'AVAX', 'Binance', 'BNB', 'ETH', 'Solana', 'Tether']",1
2021-09-30 23:58:22+00:00,1443726950162317312,0,0,0,"['presale', 'blockchain', 'cryptotrading', 'investing', 'cryptocurrency', 'bitcoin', 'trading', 'altcoin']",1
2021-09-30 23:58:22+00:00,1443726948937703424,0,0,0,"['HODL', 'Bitcoin']",1
2021-09-30 23:58:13+00:00,1443726911595692042,0,0,0,"['ethereum', 'Bitcoin', 'cryptotwitter']",1
2021-09-30 23:58:12+00:00,1443726907493818371,0,0,0,['Bitcoin'],1
2021-09-30 23:58:03+00:00,1443726870957080588,0,0,1,['Bitcoin'],1
2021-09-30 23:58:03+00:00,1443726870080524292,0,1,0,"['Bitcoin', 'BlockchainHueState', 'BlockHight', 'HexColor', 'd14f18', 'concretecrypto', 'concreteart', 'art', 'crypto', 'colorfortwitter']",1
2021-09-30 23:58:03+00:00,1443726868683767843,0,0,0,"['bitcoin', 'tictoknextblock']",1
2021-09-30 23:57:49+00:00,1443726811314151424,0,0,0,"['BTC', 'BCH', 'ETH', 'XRP', 'Bitcoin', 'Ethereum', 'cryptocurrency', 'crypto', 'altcoin', 'Blockchain', 'Ripple']",1
2021-09-30 23:57:39+00:00,1443726767961751567,0,1,2,"['SurfCity', 'ElSalvador', 'El30Marchamos', 'Bitcoin']",1
2021-09-30 23:57:37+00:00,1443726761968218112,0,0,3,"['Bitcoin', 'btc', 'Crypto', 'Cryptonews', 'bitcoinnews']",1
2021-09-30 23:57:36+00:00,1443726756179951657,0,0,1,['bitcoin'],1
2021-09-30 23:57:31+00:00,1443726734315200515,0,0,0,"['bitcoin', 'crypto', 'cryptocurrency']",1
2021-09-30 23:57:30+00:00,1443726732289269765,0,0,0,"['bitcoin', 'crypto', 'cryptocurrency']",1
2021-09-30 23:57:30+00:00,1443726730515173377,0,0,0,"['bitcoin', 'crypto', 'cryptocurrency']",1
2021-09-30 23:57:29+00:00,1443726728585695232,0,0,0,"['bitcoin', 'crypto', 'cryptocurrency']",1
2021-09-30 23:57:29+00:00,1443726724903182345,0,0,1,['Bitcoin'],1
2021-09-30 23:57:25+00:00,1443726711309410306,2,0,0,"['giftsforher', 'bitcoin', 'tumblr', 'twitter', 'facebook', 'instagram', 'dogecoin', 'socialmedia', 'tiktok', 'doge', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'affiliatemarketing', 'freeshipping']",1
2021-09-30 23:57:23+00:00,1443726699997249541,1,0,0,"['bitcoin', 'altcoin', 'DeFi', 'yieldfarming', 'crypto', 'staking']",1
2021-09-30 23:57:17+00:00,1443726676563726339,2,0,0,"['linkedin', 'twitter', 'facebook', 'instagram', 'tiktok', 'socialmedia', 'tumblr', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'giftsforhim', 'shopping', 'affiliatemarketing', 'bitcoin', 'popcorn']",1
2021-09-30 23:57:17+00:00,1443726675393536002,0,0,2,['Bitcoin'],1
2021-09-30 23:57:17+00:00,1443726675376812038,2,0,0,"['tumblr', 'twitter', 'facebook', 'instagram', 'dogecoin', 'socialmedia', 'pinterest', 'doge', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'giftsforhim', 'shopping', 'affiliatemarketing', 'bitcoin', 'freeshipping', 'Amazon']",1
2021-09-30 23:57:15+00:00,1443726669689335811,1,0,0,"['business', 'businesses', 'tips', 'businessman', 'businesswoman', 'businessgrowth', 'businesstips', 'affiliatemarketing', 'affiliate', 'referral', 'cashback', 'crypto', 'shopping', 'travel', 'business', 'dogecoin', 'bitcoin']",1
2021-09-30 23:57:15+00:00,1443726668204552195,0,1,1,"['Bitcoin', 'Crypto', 'BSCGem']",1
2021-09-30 23:57:12+00:00,1443726656351322128,1,0,7,['Bitcoin'],1
2021-09-30 23:57:08+00:00,1443726636919111707,0,0,2,['Bitcoin'],1
2021-09-30 23:57:04+00:00,1443726622264217601,0,0,0,['bitcoin'],1
2021-09-30 23:57:04+00:00,1443726621802840085,0,0,1,"['NFTs', 'cryptocurrency', 'crypto', 'FreeNFT', 'Ethereum', 'ETC', 'Binance', 'Bitcoin']",1
2021-09-30 23:56:59+00:00,1443726601968029703,2,3,11,['Bitcoin'],1
2021-09-30 23:56:51+00:00,1443726568732311617,0,0,0,"['Airdrops', 'Bitcoin', 'AirdropDet', 'BNB', 'RococoSwap', 'BSC']",1
2021-09-30 23:56:47+00:00,1443726549056831522,0,1,2,"['Airdrop', 'Airdrops', 'Airdropinspector', 'HECOChain', 'HECO', 'HuobiEcoChain', 'Taurus', 'TAR', 'Crypto', 'Bitcoin']",1
2021-09-30 23:56:46+00:00,1443726545785401346,1,0,2,"['Bitcoin', 'Criptomonedas']",1
2021-09-30 23:56:30+00:00,1443726479817281538,7,12,22,"['Nevergiveup', 'bitcoin']",1
2021-09-30 23:56:29+00:00,1443726475090280460,3,0,3,"['btc', 'bitcoin', 'crypto']",1
2021-09-30 23:56:27+00:00,1443726466542456834,0,0,0,"['BTC', 'BITCOIN', 'WHALEALERT', 'WATCHINWHALES']",1
2021-09-30 23:56:22+00:00,1443726446279774209,0,0,0,['Bitcoin'],1
2021-09-30 23:56:19+00:00,1443726434099470341,0,0,0,"['Bitcoin', 'stock2flow']",1
2021-09-30 23:56:18+00:00,1443726428101492748,1,0,1,['Bitcoin'],1
2021-09-30 23:56:11+00:00,1443726399643267077,1,0,4,['Bitcoin'],1
2021-09-30 23:56:06+00:00,1443726379598561307,0,0,1,"['crypto', 'cryptocurrency', 'bitcoin', 'ethereum', 'dogecoin', 'coin', 'NFTs', 'doge']",1
2021-09-30 23:56:05+00:00,1443726373042929665,0,0,0,['Bitcoin'],1
2021-09-30 23:56:01+00:00,1443726358828535809,1,0,0,"['Binance', 'Bitcoin', 'Signals', 'Buy', 'BTCUSDT', 'BTC']",1
2021-09-30 23:55:58+00:00,1443726346790780928,1,0,6,"['Bitcoin', 'CGCX', 'BTC', 'Crypto', 'Satoshi', 'Investments', 'BuyBitcoin']",1
2021-09-30 23:55:54+00:00,1443726329044615170,0,0,2,"['Airdrop', 'Airdrops', 'Airdropinspector', 'HECOChain', 'HECO', 'HuobiEcoChain', 'Taurus', 'TAR', 'Crypto', 'Bitcoin']",1
2021-09-30 23:55:53+00:00,1443726322845433857,0,0,0,"['Airdrop', 'Multipad', 'ido', 'BinanceSmartChain', 'BSC', 'PolkaSocial', 'PSN', 'Crypto', 'Bitcoin']",1
2021-09-30 23:55:52+00:00,1443726318164590613,0,0,0,"['cryptocurrency', 'Airdrop', 'BSC', 'Bitcoin', 'ETH', 'Moonkart', 'MKART', 'Airdropstario']",1
2021-09-30 23:55:43+00:00,1443726284241113088,0,0,2,['bitcoin'],1
2021-09-30 23:55:42+00:00,1443726277035413504,0,0,0,['Bitcoin'],1
2021-09-30 23:55:38+00:00,1443726260459524096,0,0,1,"['Bitcoin', 'دیلی']",1
2021-09-30 23:55:15+00:00,1443726166150443009,0,0,0,['Bitcoin'],1
2021-09-30 23:54:54+00:00,1443726075893202952,0,2,1,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:51+00:00,1443726066049171473,0,2,1,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:49+00:00,1443726056893005842,0,2,1,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:47+00:00,1443726047208357898,0,2,0,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:47+00:00,1443726047170732032,1,0,0,['Bitcoin'],1
2021-09-30 23:54:46+00:00,1443726043462914056,0,1,2,"['Crypto', 'Bitcoin', 'Cardano', 'CNFT', 'CNFTCommunity', 'USA']",1
2021-09-30 23:54:45+00:00,1443726039121862658,0,0,2,"['bitcoin', 'coinhuntworld', 'cryptocurrency']",1
2021-09-30 23:54:45+00:00,1443726037150420994,0,2,0,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:42+00:00,1443726027516174343,3,6,9,"['Binance', 'BinanceSmartChain', 'Bitcoin', 'Ethereum', 'Crytpo', 'cryptocurrencies', 'cryptotrading', 'BSCGems', 'BSCGem', 'BSCNews', 'altcoin', 'altcoins']",1
2021-09-30 23:54:40+00:00,1443726016384417827,0,2,0,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:37+00:00,1443726007593156630,0,2,0,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:35+00:00,1443725997837197313,0,2,1,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:33+00:00,1443725987556966400,0,2,1,"['cryptocurrency', 'Bitcoin', 'Forex']",1
2021-09-30 23:54:30+00:00,1443725976987439110,0,0,0,"['ALICEUSDT', 'Binance', 'Signals', 'signals', 'referral', 'Bitcoin', 'Altcoins']",1
2021-09-30 23:54:29+00:00,1443725973019582468,1,0,0,"['earnmoney', 'posting', 'promoting', 'bitcoin', 'dogecoin', 'affiliatemarketing', 'business', 'tools', 'programs']",1
2021-09-30 23:54:28+00:00,1443725968494014465,0,0,1,['Bitcoin'],1
2021-09-30 23:54:28+00:00,1443725966304583685,1,0,0,"['giftsforher', 'bitcoin', 'tumblr', 'twitter', 'facebook', 'instagram', 'dogecoin', 'socialmedia', 'tiktok', 'doge', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'affiliatemarketing', 'Cookies', 'GiftBaskets']",1
2021-09-30 23:54:25+00:00,1443725955974012928,0,0,0,['Bitcoin'],1
2021-09-30 23:54:25+00:00,1443725955604758534,1,0,0,['Bitcoin'],1
2021-09-30 23:54:25+00:00,1443725955176939523,0,0,11,"['仮想通貨', 'Bitcoin', 'ビットコイン']",1
2021-09-30 23:54:23+00:00,1443725948516552706,0,0,0,"['BTC', 'cryptocom', 'bitcoin']",1
2021-09-30 23:54:17+00:00,1443725923275128833,0,0,0,"['Bitcoin', 'BTC']",1
2021-09-30 23:54:17+00:00,1443725920091713537,1,0,0,"['linkedin', 'twitter', 'facebook', 'instagram', 'tiktok', 'socialmedia', 'tumblr', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'giftsforhim', 'shop', 'shopping', 'affiliatemarketing', 'bitcoin', 'popcorn']",1
2021-09-30 23:54:16+00:00,1443725916140675081,0,0,4,"['Airdrops', 'SIGNIN', 'Bitcoin', 'AirdropDet', 'NFT', 'BSC', 'crypto', 'Blockchain']",1
2021-09-30 23:54:15+00:00,1443725913770938368,0,0,0,"['Bitcoin', 'blockchain']",1
